total_runs,wickets,target,balls_left,won,current_run_rate,required_run_rate
86.0,3.0,143,63.0,1,9.052631578947368,13.619047619047619
87.0,3.0,143,62.0,1,9.0,13.838709677419356
87.0,3.0,143,61.0,1,8.847457627118644,14.065573770491804
87.0,3.0,143,60.0,1,8.7,14.3
88.0,3.0,143,59.0,1,8.655737704918034,14.542372881355934
88.0,3.0,143,58.0,1,8.516129032258064,14.793103448275863
89.0,3.0,143,57.0,1,8.476190476190476,15.052631578947366
89.0,3.0,143,56.0,1,8.34375,15.32142857142857
89.0,3.0,143,55.0,1,8.215384615384615,15.600000000000001
90.0,3.0,143,54.0,1,8.181818181818182,15.88888888888889
92.0,3.0,143,53.0,1,8.238805970149254,16.18867924528302
92.0,3.0,143,52.0,1,8.117647058823529,16.5
94.0,3.0,143,51.0,1,8.173913043478262,16.823529411764703
98.0,3.0,143,50.0,1,8.399999999999999,17.16
100.0,3.0,143,49.0,1,8.450704225352112,17.51020408163265
101.0,3.0,143,48.0,1,8.416666666666666,17.875
101.0,3.0,143,47.0,1,8.301369863013699,18.25531914893617
105.0,3.0,143,46.0,1,8.513513513513512,18.652173913043477
105.0,3.0,143,45.0,1,8.399999999999999,19.066666666666666
109.0,3.0,143,44.0,1,8.605263157894736,19.5
115.0,3.0,143,43.0,1,8.96103896103896,19.953488372093023
116.0,3.0,143,42.0,1,8.923076923076923,20.428571428571427
116.0,3.0,143,41.0,1,8.810126582278482,20.926829268292682
117.0,3.0,143,40.0,1,8.774999999999999,21.450000000000003
121.0,3.0,143,39.0,1,8.962962962962962,22.0
125.0,3.0,143,38.0,1,9.146341463414634,22.57894736842105
125.0,3.0,143,37.0,1,9.036144578313253,23.18918918918919
129.0,3.0,143,36.0,1,9.214285714285715,23.833333333333336
129.0,3.0,143,35.0,1,9.105882352941176,24.514285714285712
133.0,3.0,143,34.0,1,9.279069767441861,25.235294117647058
137.0,3.0,143,33.0,1,9.448275862068964,26.0
137.0,3.0,143,32.0,1,9.340909090909092,26.8125
138.0,3.0,143,31.0,1,9.303370786516854,27.67741935483871
139.0,3.0,143,30.0,1,9.266666666666667,28.6
140.0,3.0,143,29.0,1,9.230769230769232,29.586206896551726
141.0,3.0,143,28.0,1,9.195652173913043,30.64285714285714
142.0,3.0,143,27.0,1,9.161290322580644,31.77777777777778
142.0,3.0,143,26.0,1,9.063829787234043,33.0
142.0,3.0,143,25.0,1,8.968421052631578,34.32
143.0,3.0,143,24.0,1,8.9375,35.75
147.0,3.0,143,23.0,1,9.092783505154639,37.30434782608695
1.0,0.0,145,119.0,1,6.0,7.310924369747898
1.0,0.0,145,118.0,1,3.0,7.372881355932204
1.0,0.0,145,117.0,1,2.0,7.435897435897436
2.0,0.0,145,116.0,1,3.0,7.5
6.0,0.0,145,115.0,1,7.199999999999999,7.565217391304348
6.0,0.0,145,114.0,1,6.0,7.631578947368421
6.0,1.0,145,113.0,1,5.142857142857142,7.699115044247788
6.0,1.0,145,113.0,1,5.142857142857142,7.699115044247788
6.0,1.0,145,112.0,1,4.5,7.767857142857143
7.0,1.0,145,111.0,1,4.666666666666667,7.837837837837838
7.0,1.0,145,110.0,1,4.199999999999999,7.909090909090908
8.0,1.0,145,109.0,1,4.363636363636363,7.9816513761467895
8.0,1.0,145,108.0,1,4.0,8.055555555555555
12.0,1.0,145,107.0,1,5.538461538461538,8.130841121495328
13.0,1.0,145,106.0,1,5.571428571428571,8.20754716981132
13.0,1.0,145,105.0,1,5.2,8.285714285714285
17.0,1.0,145,104.0,1,6.375,8.365384615384615
17.0,1.0,145,103.0,1,6.0,8.446601941747574
17.0,1.0,145,102.0,1,5.666666666666666,8.529411764705882
21.0,1.0,145,101.0,1,6.631578947368421,8.613861386138613
21.0,1.0,145,100.0,1,6.300000000000001,8.7
21.0,1.0,145,99.0,1,6.0,8.787878787878789
22.0,1.0,145,98.0,1,6.0,8.877551020408163
26.0,1.0,145,97.0,1,6.782608695652174,8.969072164948454
30.0,1.0,145,96.0,1,7.5,9.0625
30.0,1.0,145,95.0,1,7.199999999999999,9.157894736842106
31.0,1.0,145,94.0,1,7.153846153846153,9.25531914893617
31.0,1.0,145,93.0,1,6.888888888888889,9.35483870967742
32.0,1.0,145,92.0,1,6.857142857142857,9.456521739130434
36.0,1.0,145,91.0,1,7.448275862068966,9.56043956043956
38.0,1.0,145,90.0,1,7.6,9.666666666666668
38.0,1.0,145,89.0,1,7.35483870967742,9.775280898876405
38.0,1.0,145,88.0,1,7.125,9.886363636363637
38.0,1.0,145,87.0,1,6.90909090909091,10.0
39.0,1.0,145,86.0,1,6.88235294117647,10.116279069767442
40.0,1.0,145,85.0,1,6.857142857142857,10.235294117647058
41.0,1.0,145,84.0,1,6.833333333333333,10.357142857142858
42.0,1.0,145,83.0,1,6.8108108108108105,10.481927710843372
43.0,1.0,145,82.0,1,6.789473684210526,10.609756097560975
45.0,1.0,145,81.0,1,6.9230769230769225,10.74074074074074
46.0,1.0,145,80.0,1,6.8999999999999995,10.875
47.0,1.0,145,79.0,1,6.878048780487804,11.012658227848101
48.0,1.0,145,78.0,1,6.857142857142857,11.153846153846153
49.0,1.0,145,77.0,1,6.837209302325581,11.2987012987013
50.0,1.0,145,76.0,1,6.818181818181818,11.447368421052632
51.0,1.0,145,75.0,1,6.8,11.6
51.0,1.0,145,74.0,1,6.6521739130434785,11.756756756756756
52.0,1.0,145,73.0,1,6.638297872340425,11.917808219178081
53.0,1.0,145,72.0,1,6.625,12.083333333333332
54.0,1.0,145,71.0,1,6.612244897959183,12.253521126760564
55.0,1.0,145,70.0,1,6.6000000000000005,12.42857142857143
55.0,1.0,145,69.0,1,6.470588235294118,12.608695652173914
55.0,1.0,145,68.0,1,6.346153846153847,12.794117647058822
56.0,1.0,145,67.0,1,6.339622641509434,12.985074626865671
57.0,1.0,145,66.0,1,6.333333333333334,13.18181818181818
58.0,1.0,145,65.0,1,6.327272727272726,13.384615384615385
62.0,1.0,145,64.0,1,6.642857142857143,13.59375
63.0,1.0,145,63.0,1,6.631578947368421,13.809523809523808
64.0,1.0,145,62.0,1,6.620689655172414,14.03225806451613
65.0,1.0,145,61.0,1,6.610169491525424,14.262295081967213
66.0,1.0,145,60.0,1,6.6000000000000005,14.5
67.0,1.0,145,59.0,1,6.59016393442623,14.745762711864408
68.0,1.0,145,58.0,1,6.580645161290322,15.0
68.0,1.0,145,57.0,1,6.476190476190476,15.263157894736842
69.0,1.0,145,56.0,1,6.46875,15.535714285714286
73.0,1.0,145,55.0,1,6.7384615384615385,15.818181818181817
74.0,1.0,145,54.0,1,6.727272727272727,16.11111111111111
74.0,2.0,145,53.0,1,6.6268656716417915,16.41509433962264
74.0,2.0,145,52.0,1,6.529411764705882,16.73076923076923
75.0,2.0,145,51.0,1,6.521739130434782,17.058823529411764
76.0,2.0,145,50.0,1,6.514285714285714,17.4
76.0,2.0,145,49.0,1,6.422535211267605,17.755102040816325
78.0,2.0,145,48.0,1,6.5,18.125
78.0,2.0,145,47.0,1,6.41095890410959,18.51063829787234
79.0,2.0,145,46.0,1,6.405405405405405,18.913043478260867
80.0,2.0,145,45.0,1,6.4,19.333333333333336
86.0,2.0,145,44.0,1,6.789473684210526,19.772727272727273
87.0,2.0,145,43.0,1,6.779220779220779,20.232558139534884
88.0,2.0,145,42.0,1,6.769230769230769,20.714285714285715
94.0,2.0,145,41.0,1,7.139240506329113,21.21951219512195
94.0,2.0,145,40.0,1,7.050000000000001,21.75
96.0,2.0,145,39.0,1,7.111111111111111,22.307692307692307
97.0,2.0,145,38.0,1,7.097560975609756,22.894736842105264
101.0,2.0,145,37.0,1,7.301204819277109,23.513513513513512
102.0,2.0,145,36.0,1,7.285714285714285,24.166666666666664
102.0,2.0,145,35.0,1,7.199999999999999,24.85714285714286
102.0,2.0,145,34.0,1,7.116279069767442,25.588235294117645
103.0,2.0,145,33.0,1,7.103448275862069,26.36363636363636
104.0,2.0,145,32.0,1,7.090909090909092,27.1875
105.0,2.0,145,31.0,1,7.078651685393258,28.06451612903226
105.0,2.0,145,30.0,1,7.0,29.0
106.0,2.0,145,29.0,1,6.989010989010989,30.0
108.0,2.0,145,28.0,1,7.043478260869566,31.071428571428573
109.0,2.0,145,27.0,1,7.03225806451613,32.22222222222222
113.0,2.0,145,26.0,1,7.212765957446809,33.46153846153846
114.0,2.0,145,25.0,1,7.199999999999999,34.8
114.0,3.0,145,24.0,1,7.125,36.25
114.0,3.0,145,23.0,1,7.051546391752577,37.826086956521735
114.0,3.0,145,22.0,1,6.979591836734693,39.54545454545455
115.0,3.0,145,21.0,1,6.969696969696969,41.42857142857143
115.0,4.0,145,20.0,1,6.8999999999999995,43.5
115.0,4.0,145,19.0,1,6.831683168316831,45.78947368421053
115.0,4.0,145,18.0,1,6.764705882352941,48.33333333333333
115.0,4.0,145,17.0,1,6.699029126213592,51.17647058823529
115.0,4.0,145,16.0,1,6.634615384615385,54.375
121.0,4.0,145,15.0,1,6.914285714285714,58.0
127.0,4.0,145,14.0,1,7.188679245283019,62.142857142857146
133.0,4.0,145,13.0,1,7.457943925233645,66.92307692307692
139.0,4.0,145,12.0,1,7.722222222222221,72.5
139.0,4.0,145,11.0,1,7.651376146788991,79.0909090909091
140.0,4.0,145,10.0,1,7.636363636363637,87.0
140.0,5.0,145,9.0,1,7.5675675675675675,96.66666666666666
141.0,5.0,145,8.0,1,7.553571428571429,108.75
142.0,5.0,145,7.0,1,7.539823008849558,124.28571428571429
143.0,5.0,145,6.0,1,7.526315789473683,145.0
144.0,5.0,145,5.0,1,7.513043478260871,174.0
145.0,5.0,145,4.0,1,7.5,217.5
145.0,5.0,145,3.0,1,7.435897435897436,290.0
146.0,5.0,145,2.0,1,7.423728813559322,435.0
0.0,1.0,186,119.0,1,0.0,9.378151260504202
0.0,1.0,186,118.0,1,0.0,9.457627118644067
1.0,1.0,186,117.0,1,2.0,9.538461538461538
3.0,1.0,186,116.0,1,4.5,9.620689655172413
3.0,1.0,186,115.0,1,3.5999999999999996,9.704347826086956
4.0,1.0,186,114.0,1,4.0,9.789473684210526
4.0,1.0,186,113.0,1,3.4285714285714284,9.876106194690266
4.0,2.0,186,112.0,1,3.0,9.964285714285715
4.0,2.0,186,111.0,1,2.6666666666666665,10.054054054054054
5.0,2.0,186,110.0,1,3.0,10.145454545454545
5.0,2.0,186,109.0,1,2.727272727272727,10.238532110091743
5.0,2.0,186,108.0,1,2.5,10.333333333333334
5.0,2.0,186,107.0,1,2.307692307692308,10.429906542056074
5.0,2.0,186,106.0,1,2.142857142857143,10.528301886792454
5.0,2.0,186,105.0,1,2.0,10.628571428571428
6.0,2.0,186,104.0,1,2.25,10.730769230769232
6.0,2.0,186,103.0,1,2.1176470588235294,10.83495145631068
6.0,2.0,186,102.0,1,2.0,10.941176470588236
10.0,2.0,186,101.0,1,3.1578947368421053,11.04950495049505
11.0,2.0,186,100.0,1,3.3000000000000003,11.16
15.0,2.0,186,99.0,1,4.285714285714286,11.272727272727273
16.0,2.0,186,98.0,1,4.363636363636363,11.387755102040817
17.0,2.0,186,97.0,1,4.434782608695652,11.505154639175258
21.0,2.0,186,96.0,1,5.25,11.625
22.0,2.0,186,95.0,1,5.28,11.747368421052633
23.0,2.0,186,94.0,1,5.3076923076923075,11.872340425531915
27.0,2.0,186,93.0,1,6.0,12.0
28.0,2.0,186,92.0,1,6.0,12.130434782608695
29.0,2.0,186,91.0,1,6.0,12.263736263736263
30.0,2.0,186,90.0,1,6.0,12.400000000000002
31.0,2.0,186,89.0,1,6.0,12.53932584269663
32.0,2.0,186,89.0,1,6.193548387096774,12.53932584269663
33.0,2.0,186,88.0,1,6.1875,12.681818181818183
34.0,2.0,186,87.0,1,6.181818181818182,12.827586206896552
35.0,2.0,186,86.0,1,6.1764705882352935,12.97674418604651
35.0,2.0,186,85.0,1,6.0,13.129411764705884
39.0,2.0,186,84.0,1,6.5,13.285714285714286
40.0,2.0,186,83.0,1,6.486486486486487,13.44578313253012
46.0,2.0,186,82.0,1,7.2631578947368425,13.609756097560975
47.0,2.0,186,81.0,1,7.23076923076923,13.777777777777779
47.0,2.0,186,80.0,1,7.050000000000001,13.950000000000001
48.0,2.0,186,79.0,1,7.024390243902438,14.126582278481013
49.0,2.0,186,78.0,1,7.0,14.307692307692307
50.0,2.0,186,77.0,1,6.976744186046512,14.493506493506494
50.0,2.0,186,76.0,1,6.818181818181818,14.684210526315788
50.0,2.0,186,75.0,1,6.666666666666667,14.879999999999999
52.0,2.0,186,74.0,1,6.782608695652174,15.08108108108108
54.0,2.0,186,73.0,1,6.893617021276596,15.287671232876711
54.0,3.0,186,72.0,1,6.75,15.5
55.0,3.0,186,71.0,1,6.73469387755102,15.71830985915493
56.0,3.0,186,70.0,1,6.720000000000001,15.942857142857143
62.0,3.0,186,69.0,1,7.2941176470588225,16.17391304347826
63.0,3.0,186,68.0,1,7.269230769230768,16.411764705882355
64.0,3.0,186,67.0,1,7.245283018867925,16.65671641791045
65.0,3.0,186,66.0,1,7.222222222222222,16.90909090909091
69.0,3.0,186,65.0,1,7.527272727272727,17.16923076923077
70.0,3.0,186,64.0,1,7.5,17.4375
70.0,3.0,186,63.0,1,7.368421052631579,17.714285714285715
71.0,3.0,186,62.0,1,7.344827586206896,18.0
72.0,3.0,186,61.0,1,7.322033898305085,18.295081967213115
73.0,3.0,186,60.0,1,7.299999999999999,18.6
74.0,3.0,186,59.0,1,7.278688524590164,18.915254237288135
74.0,3.0,186,58.0,1,7.161290322580646,19.241379310344826
75.0,3.0,186,57.0,1,7.142857142857142,19.57894736842105
76.0,3.0,186,56.0,1,7.125,19.92857142857143
80.0,3.0,186,55.0,1,7.384615384615385,20.29090909090909
81.0,3.0,186,54.0,1,7.363636363636363,20.666666666666668
82.0,3.0,186,53.0,1,7.343283582089552,21.056603773584907
88.0,3.0,186,52.0,1,7.764705882352942,21.461538461538463
89.0,3.0,186,51.0,1,7.739130434782608,21.88235294117647
90.0,3.0,186,50.0,1,7.714285714285715,22.32
90.0,3.0,186,49.0,1,7.605633802816902,22.775510204081634
91.0,3.0,186,48.0,1,7.583333333333333,23.25
92.0,3.0,186,47.0,1,7.561643835616438,23.74468085106383
96.0,3.0,186,46.0,1,7.783783783783784,24.26086956521739
102.0,3.0,186,45.0,1,8.16,24.800000000000004
104.0,3.0,186,44.0,1,8.210526315789474,25.363636363636367
108.0,3.0,186,43.0,1,8.415584415584416,25.95348837209302
109.0,3.0,186,42.0,1,8.384615384615383,26.571428571428573
113.0,3.0,186,41.0,1,8.582278481012658,27.21951219512195
114.0,3.0,186,40.0,1,8.55,27.900000000000002
115.0,3.0,186,39.0,1,8.518518518518519,28.615384615384613
121.0,3.0,186,38.0,1,8.853658536585366,29.368421052631575
127.0,3.0,186,37.0,1,9.180722891566266,30.16216216216216
133.0,3.0,186,36.0,1,9.5,31.0
134.0,3.0,186,35.0,1,9.458823529411765,31.885714285714286
134.0,3.0,186,34.0,1,9.348837209302326,32.82352941176471
138.0,3.0,186,33.0,1,9.517241379310345,33.81818181818182
138.0,3.0,186,32.0,1,9.409090909090908,34.875
139.0,3.0,186,31.0,1,9.370786516853933,36.0
139.0,3.0,186,30.0,1,9.266666666666667,37.2
140.0,3.0,186,29.0,1,9.230769230769232,38.48275862068965
141.0,3.0,186,28.0,1,9.195652173913043,39.85714285714286
142.0,3.0,186,27.0,1,9.161290322580644,41.333333333333336
143.0,3.0,186,26.0,1,9.127659574468085,42.92307692307693
144.0,3.0,186,25.0,1,9.094736842105263,44.64
145.0,3.0,186,24.0,1,9.0625,46.5
145.0,4.0,186,23.0,1,8.969072164948454,48.52173913043478
146.0,4.0,186,22.0,1,8.938775510204081,50.727272727272734
146.0,4.0,186,21.0,1,8.848484848484848,53.142857142857146
147.0,4.0,186,23.0,1,9.092783505154639,48.52173913043478
151.0,4.0,186,22.0,1,9.244897959183675,50.727272727272734
157.0,4.0,186,21.0,1,9.515151515151516,53.142857142857146
158.0,4.0,186,20.0,1,9.48,55.800000000000004
158.0,4.0,186,19.0,1,9.386138613861387,58.73684210526315
162.0,4.0,186,18.0,1,9.529411764705882,62.0
163.0,4.0,186,17.0,1,9.495145631067961,65.64705882352942
164.0,4.0,186,16.0,1,9.461538461538462,69.75
164.0,4.0,186,15.0,1,9.371428571428572,74.4
165.0,4.0,186,14.0,1,9.339622641509434,79.71428571428572
166.0,4.0,186,13.0,1,9.30841121495327,85.84615384615385
167.0,4.0,186,12.0,1,9.277777777777779,93.0
171.0,4.0,186,11.0,1,9.412844036697248,101.45454545454547
177.0,4.0,186,11.0,1,9.743119266055047,101.45454545454547
178.0,4.0,186,10.0,1,9.709090909090909,111.60000000000001
182.0,4.0,186,9.0,1,9.837837837837837,124.0
188.0,4.0,186,8.0,1,10.071428571428571,139.5
0.0,0.0,121,119.0,1,0.0,6.100840336134453
0.0,0.0,121,118.0,1,0.0,6.1525423728813555
1.0,0.0,121,117.0,1,2.0,6.205128205128206
2.0,0.0,121,116.0,1,3.0,6.258620689655173
6.0,0.0,121,115.0,1,7.199999999999999,6.3130434782608695
8.0,0.0,121,114.0,1,8.0,6.368421052631579
9.0,0.0,121,113.0,1,7.714285714285715,6.424778761061948
9.0,0.0,121,112.0,1,6.75,6.482142857142857
9.0,0.0,121,111.0,1,6.0,6.54054054054054
10.0,0.0,121,110.0,1,6.0,6.6000000000000005
12.0,0.0,121,109.0,1,6.545454545454545,6.660550458715596
16.0,0.0,121,108.0,1,8.0,6.722222222222223
20.0,0.0,121,107.0,1,9.230769230769232,6.785046728971963
21.0,0.0,121,106.0,1,9.0,6.849056603773585
21.0,0.0,121,105.0,1,8.399999999999999,6.914285714285714
21.0,0.0,121,104.0,1,7.875,6.980769230769232
25.0,0.0,121,103.0,1,8.823529411764707,7.048543689320388
25.0,0.0,121,102.0,1,8.333333333333332,7.117647058823529
26.0,0.0,121,101.0,1,8.210526315789474,7.188118811881187
27.0,0.0,121,100.0,1,8.100000000000001,7.26
27.0,0.0,121,99.0,1,7.714285714285715,7.333333333333334
28.0,0.0,121,98.0,1,7.636363636363637,7.408163265306122
29.0,0.0,121,97.0,1,7.565217391304348,7.484536082474227
33.0,0.0,121,96.0,1,8.25,7.5625
37.0,0.0,121,95.0,1,8.879999999999999,7.6421052631578945
37.0,0.0,121,95.0,1,8.879999999999999,7.6421052631578945
38.0,0.0,121,94.0,1,8.769230769230768,7.723404255319148
42.0,0.0,121,93.0,1,9.333333333333334,7.806451612903226
43.0,0.0,121,92.0,1,9.214285714285715,7.891304347826088
45.0,0.0,121,91.0,1,9.310344827586206,7.978021978021978
46.0,0.0,121,90.0,1,9.200000000000001,8.066666666666666
50.0,0.0,121,89.0,1,9.677419354838708,8.157303370786517
50.0,0.0,121,88.0,1,9.375,8.25
50.0,0.0,121,87.0,1,9.09090909090909,8.344827586206897
51.0,0.0,121,86.0,1,9.0,8.44186046511628
51.0,0.0,121,85.0,1,8.742857142857142,8.541176470588235
52.0,0.0,121,84.0,1,8.666666666666666,8.642857142857142
53.0,0.0,121,83.0,1,8.594594594594595,8.746987951807228
53.0,0.0,121,82.0,1,8.368421052631579,8.853658536585366
54.0,0.0,121,81.0,1,8.307692307692307,8.962962962962962
54.0,1.0,121,80.0,1,8.100000000000001,9.075
54.0,1.0,121,79.0,1,7.902439024390244,9.189873417721518
58.0,1.0,121,78.0,1,8.285714285714285,9.307692307692308
59.0,1.0,121,77.0,1,8.232558139534884,9.428571428571429
59.0,2.0,121,76.0,1,8.045454545454545,9.552631578947368
59.0,2.0,121,75.0,1,7.866666666666667,9.68
60.0,2.0,121,74.0,1,7.826086956521739,9.81081081081081
61.0,2.0,121,73.0,1,7.787234042553191,9.945205479452055
61.0,2.0,121,72.0,1,7.625,10.083333333333334
62.0,2.0,121,71.0,1,7.591836734693878,10.225352112676056
62.0,2.0,121,70.0,1,7.4399999999999995,10.371428571428572
63.0,2.0,121,69.0,1,7.411764705882353,10.521739130434783
63.0,2.0,121,68.0,1,7.269230769230768,10.676470588235293
63.0,2.0,121,67.0,1,7.132075471698113,10.835820895522389
63.0,2.0,121,66.0,1,7.0,11.0
64.0,2.0,121,65.0,1,6.9818181818181815,11.169230769230769
64.0,2.0,121,65.0,1,6.9818181818181815,11.169230769230769
64.0,2.0,121,64.0,1,6.857142857142857,11.34375
64.0,2.0,121,63.0,1,6.7368421052631575,11.523809523809524
65.0,2.0,121,62.0,1,6.724137931034482,11.70967741935484
65.0,2.0,121,61.0,1,6.610169491525424,11.901639344262295
65.0,2.0,121,60.0,1,6.5,12.1
69.0,2.0,121,59.0,1,6.786885245901638,12.305084745762711
70.0,2.0,121,58.0,1,6.774193548387098,12.517241379310345
71.0,2.0,121,57.0,1,6.761904761904762,12.736842105263158
71.0,2.0,121,56.0,1,6.65625,12.964285714285714
71.0,2.0,121,55.0,1,6.553846153846154,13.200000000000001
71.0,2.0,121,54.0,1,6.454545454545454,13.444444444444446
71.0,2.0,121,53.0,1,6.35820895522388,13.69811320754717
71.0,2.0,121,52.0,1,6.264705882352942,13.961538461538463
72.0,2.0,121,51.0,1,6.260869565217391,14.235294117647058
73.0,2.0,121,50.0,1,6.257142857142858,14.52
77.0,2.0,121,49.0,1,6.507042253521128,14.816326530612244
83.0,2.0,121,48.0,1,6.916666666666666,15.125
83.0,2.0,121,47.0,1,6.821917808219179,15.446808510638297
85.0,2.0,121,46.0,1,6.891891891891892,15.782608695652176
89.0,2.0,121,45.0,1,7.120000000000001,16.133333333333333
89.0,2.0,121,44.0,1,7.026315789473684,16.5
90.0,2.0,121,43.0,1,7.012987012987013,16.88372093023256
90.0,2.0,121,42.0,1,6.9230769230769225,17.285714285714285
90.0,2.0,121,41.0,1,6.835443037974684,17.70731707317073
91.0,2.0,121,40.0,1,6.824999999999999,18.15
95.0,2.0,121,39.0,1,7.037037037037038,18.615384615384617
96.0,2.0,121,38.0,1,7.024390243902438,19.105263157894736
96.0,2.0,121,37.0,1,6.939759036144578,19.62162162162162
96.0,2.0,121,36.0,1,6.857142857142857,20.166666666666668
96.0,2.0,121,35.0,1,6.776470588235294,20.742857142857144
96.0,2.0,121,34.0,1,6.697674418604651,21.352941176470587
96.0,2.0,121,33.0,1,6.620689655172414,22.0
98.0,2.0,121,32.0,1,6.681818181818182,22.6875
98.0,2.0,121,31.0,1,6.606741573033708,23.41935483870968
98.0,2.0,121,30.0,1,6.533333333333333,24.2
99.0,2.0,121,29.0,1,6.527472527472527,25.03448275862069
99.0,3.0,121,28.0,1,6.456521739130434,25.928571428571427
100.0,3.0,121,27.0,1,6.451612903225806,26.888888888888893
100.0,3.0,121,26.0,1,6.382978723404255,27.923076923076927
100.0,3.0,121,25.0,1,6.315789473684211,29.04
101.0,3.0,121,24.0,1,6.3125,30.25
101.0,4.0,121,23.0,1,6.247422680412372,31.56521739130435
101.0,4.0,121,22.0,1,6.183673469387754,33.0
107.0,4.0,121,21.0,1,6.484848484848485,34.57142857142857
108.0,4.0,121,20.0,1,6.48,36.3
109.0,4.0,121,19.0,1,6.475247524752476,38.21052631578947
113.0,4.0,121,18.0,1,6.647058823529412,40.333333333333336
114.0,4.0,121,17.0,1,6.640776699029126,42.705882352941174
114.0,4.0,121,16.0,1,6.5769230769230775,45.375
115.0,4.0,121,15.0,1,6.571428571428572,48.4
116.0,4.0,121,14.0,1,6.566037735849056,51.857142857142854
118.0,4.0,121,13.0,1,6.6168224299065415,55.846153846153854
119.0,4.0,121,12.0,1,6.611111111111111,60.5
120.0,4.0,121,11.0,1,6.605504587155964,66.0
122.0,4.0,121,11.0,1,6.715596330275229,66.0
1.0,0.0,106,119.0,1,6.0,5.344537815126051
1.0,0.0,106,118.0,1,3.0,5.389830508474576
1.0,0.0,106,117.0,1,2.0,5.435897435897436
2.0,0.0,106,116.0,1,3.0,5.482758620689656
2.0,0.0,106,115.0,1,2.4000000000000004,5.530434782608696
3.0,0.0,106,114.0,1,3.0,5.578947368421053
4.0,0.0,106,113.0,1,3.4285714285714284,5.628318584070796
4.0,1.0,106,112.0,1,3.0,5.678571428571429
5.0,1.0,106,111.0,1,3.3333333333333335,5.72972972972973
5.0,1.0,106,110.0,1,3.0,5.781818181818181
5.0,1.0,106,109.0,1,2.727272727272727,5.8348623853211015
6.0,1.0,106,108.0,1,3.0,5.888888888888889
6.0,1.0,106,107.0,1,2.769230769230769,5.94392523364486
10.0,1.0,106,106.0,1,4.285714285714286,6.0
10.0,1.0,106,107.0,1,4.615384615384616,5.94392523364486
10.0,1.0,106,106.0,1,4.285714285714286,6.0
14.0,1.0,106,105.0,1,5.6,6.057142857142857
15.0,1.0,106,104.0,1,5.625,6.115384615384615
19.0,1.0,106,103.0,1,6.705882352941177,6.174757281553398
19.0,1.0,106,102.0,1,6.333333333333334,6.23529411764706
19.0,1.0,106,101.0,1,6.0,6.297029702970297
20.0,1.0,106,100.0,1,6.0,6.36
24.0,1.0,106,99.0,1,6.857142857142857,6.424242424242424
25.0,1.0,106,98.0,1,6.818181818181818,6.4897959183673475
26.0,1.0,106,97.0,1,6.782608695652174,6.556701030927835
27.0,1.0,106,96.0,1,6.75,6.625
27.0,1.0,106,95.0,1,6.48,6.694736842105263
27.0,1.0,106,94.0,1,6.230769230769232,6.76595744680851
27.0,1.0,106,93.0,1,6.0,6.838709677419356
33.0,1.0,106,92.0,1,7.071428571428571,6.913043478260869
33.0,2.0,106,91.0,1,6.827586206896552,6.989010989010989
34.0,2.0,106,90.0,1,6.8,7.066666666666666
